tract_id,MBT,n_buildings,TIV_total,wind_mph,p_DS1,p_DS2,p_DS3,p_DS4,prob_DS0,prob_DS1,prob_DS2,prob_DS3,prob_DS4,MDR,expected_loss,bldgs_DS0,bldgs_DS1,bldgs_DS2,bldgs_DS3,bldgs_DS4
12071040123,W1,1805,357390000.0,148.0,0.9762,0.8919,0.7255,0.4847,0.0238,0.0843,0.1664,0.2408,0.4847,0.6234,222796925.99999997,43.0,152.0,300.0,435.0,875.0
12071040123,MH,1041,51529500.0,148.0,0.9933,0.9694,0.8932,0.7709,0.0067,0.024,0.0762,0.1223,0.7709,0.8401,43289932.949999996,7.0,25.0,79.0,127.0,803.0
12071040123,M1,347,66624000.0,148.0,0.9542,0.8299,0.6281,0.378,0.0458,0.1243,0.2017,0.2501,0.378,0.5257,35024236.8,16.0,43.0,70.0,87.0,131.0
12071040123,C1,174,48720000.0,148.0,0.8919,0.7255,0.4847,0.2377,0.1081,0.1664,0.2408,0.247,0.2377,0.3886,18932592.0,19.0,29.0,42.0,43.0,41.0
12071040123,S1,104,35464000.0,148.0,0.8919,0.7255,0.4847,0.2377,0.1081,0.1664,0.2408,0.247,0.2377,0.3886,13781310.4,11.0,17.0,25.0,26.0,25.0
12071030202,W1,407,80586000.0,148.5,0.9767,0.8937,0.7287,0.4885,0.0233,0.083,0.165,0.2401,0.4885,0.6268,50511304.800000004,9.0,34.0,67.0,98.0,199.0
12071030202,MH,235,11632500.0,148.5,0.9935,0.97,0.8947,0.7735,0.0065,0.0235,0.0753,0.1213,0.7735,0.8421,9795728.25,2.0,6.0,18.0,29.0,182.0
12071030202,M1,78,14976000.0,148.5,0.9551,0.8323,0.6318,0.3817,0.0449,0.1228,0.2005,0.2501,0.3817,0.5292,7925299.2,4.0,10.0,16.0,20.0,30.0
12071030202,C1,39,10920000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,4279548.0,4.0,6.0,9.0,10.0,9.0
12071030202,S1,23,7843000.0,148.5,0.8937,0.7287,0.4885,0.2407,0.1063,0.165,0.2401,0.2479,0.2407,0.3919,3073671.7,2.0,4.0,6.0,6.0,6.0
12071001402,W1,107,21186000.0,150.2,0.9784,0.8995,0.7394,0.5015,0.0216,0.0789,0.1602,0.2378,0.5015,0.638,13516668.0,2.0,8.0,17.0,25.0,54.0
12071001402,MH,62,3069000.0,150.2,0.994,0.9718,0.8998,0.7819,0.006,0.0221,0.0721,0.1179,0.7819,0.8485,2604046.5,0.0,1.0,4.0,7.0,48.0
12071001402,M1,21,4032000.0,150.2,0.9581,0.8403,0.644,0.3942,0.0419,0.1178,0.1964,0.2498,0.3942,0.541,2181312.0,1.0,2.0,4.0,5.0,8.0
12071001402,C1,10,2800000.0,150.2,0.8995,0.7394,0.5015,0.2509,0.1005,0.1602,0.2378,0.2506,0.2509,0.4032,1128960.0,1.0,2.0,2.0,3.0,3.0
12071001402,S1,6,2046000.0,150.2,0.8995,0.7394,0.5015,0.2509,0.1005,0.1602,0.2378,0.2506,0.2509,0.4032,824947.2,1.0,1.0,1.0,2.0,2.0
12071010702,W1,327,64746000.0,145.9,0.9738,0.8841,0.7117,0.4684,0.0262,0.0896,0.1724,0.2433,0.4684,0.6091,39436788.6,9.0,29.0,56.0,80.0,153.0
12071010702,MH,188,9306000.0,145.9,0.9926,0.9668,0.8864,0.7599,0.0074,0.0258,0.0804,0.1265,0.7599,0.8317,7739800.2,1.0,5.0,15.0,24.0,143.0
12071010702,M1,63,12096000.0,145.9,0.9501,0.8193,0.6126,0.3626,0.0499,0.1308,0.2067,0.25,0.3626,0.5109,6179846.4,3.0,8.0,13.0,16.0,23.0
12071010702,C1,31,8680000.0,145.9,0.8841,0.7117,0.4684,0.2253,0.1159,0.1724,0.2433,0.2432,0.2253,0.3746,3251528.0,4.0,5.0,8.0,8.0,7.0
12071010702,S1,19,6479000.0,145.9,0.8841,0.7117,0.4684,0.2253,0.1159,0.1724,0.2433,0.2432,0.2253,0.3746,2427033.4,2.0,3.0,5.0,5.0,4.0
12071010701,W1,337,66726000.0,146.1,0.974,0.8849,0.713,0.47,0.026,0.0891,0.1719,0.243,0.47,0.6105,40736223.0,9.0,30.0,58.0,82.0,158.0
12071010701,MH,195,9652500.0,146.1,0.9927,0.9671,0.8871,0.761,0.0073,0.0256,0.08,0.1261,0.761,0.8326,8036671.5,1.0,5.0,16.0,25.0,148.0
12071010701,M1,65,12480000.0,146.1,0.9505,0.8204,0.6141,0.3641,0.0495,0.1302,0.2063,0.25,0.3641,0.5123,6393504.0,3.0,8.0,13.0,16.0,24.0
12071010701,C1,32,8960000.0,146.1,0.8849,0.713,0.47,0.2264,0.1151,0.1719,0.243,0.2436,0.2264,0.376,3368960.0,4.0,6.0,8.0,8.0,7.0
12071010701,S1,19,6479000.0,146.1,0.8849,0.713,0.47,0.2264,0.1151,0.1719,0.243,0.2436,0.2264,0.376,2436104.0,2.0,3.0,5.0,5.0,4.0
12071040310,W1,386,76428000.0,138.4,0.9632,0.852,0.6582,0.4091,0.0368,0.1112,0.1938,0.2492,0.4091,0.5552,42432825.6,14.0,43.0,75.0,96.0,158.0
12071040310,MH,223,11038500.0,138.4,0.9895,0.9558,0.859,0.7171,0.0105,0.0337,0.0968,0.1419,0.7171,0.7984,8813138.4,2.0,8.0,22.0,32.0,160.0
12071040310,M1,74,14208000.0,138.4,0.9326,0.777,0.5538,0.3077,0.0674,0.1556,0.2232,0.2461,0.3077,0.4562,6481689.6,5.0,12.0,17.0,18.0,23.0
12071040310,C1,37,10360000.0,138.4,0.852,0.6582,0.4091,0.1826,0.148,0.1938,0.2492,0.2264,0.1826,0.3246,3362856.0,5.0,7.0,9.0,8.0,7.0
12071040310,S1,22,7502000.0,138.4,0.852,0.6582,0.4091,0.1826,0.148,0.1938,0.2492,0.2264,0.1826,0.3246,2435149.2,3.0,4.0,5.0,5.0,4.0
12071040118,W1,160,31680000.0,135.5,0.958,0.8376,0.6357,0.3857,0.042,0.1204,0.2019,0.25,0.3857,0.5333,16894944.0,7.0,19.0,32.0,40.0,62.0
12071040118,MH,92,4554000.0,135.5,0.9879,0.9507,0.8468,0.6989,0.0121,0.0373,0.1038,0.1479,0.6989,0.784,3570336.0,1.0,3.0,10.0,14.0,64.0
12071040118,M1,31,5952000.0,135.5,0.9244,0.7585,0.5298,0.2868,0.0756,0.1658,0.2287,0.243,0.2868,0.4345,2586144.0,2.0,5.0,7.0,8.0,9.0
12071040118,C1,15,4200000.0,135.5,0.8376,0.6357,0.3857,0.1671,0.1624,0.2019,0.25,0.2187,0.1671,0.3054,1282680.0,2.0,3.0,4.0,3.0,3.0
12071040118,S1,9,3069000.0,135.5,0.8376,0.6357,0.3857,0.1671,0.1624,0.2019,0.25,0.2187,0.1671,0.3054,937272.6,1.0,2.0,2.0,2.0,2.0
12071040111,W1,410,81180000.0,145.7,0.9735,0.8834,0.7104,0.4669,0.0265,0.0902,0.173,0.2435,0.4669,0.6077,49333086.0,11.0,37.0,71.0,100.0,191.0
12071040111,MH,237,11731500.0,145.7,0.9926,0.9666,0.8858,0.7589,0.0074,0.026,0.0808,0.1269,0.7589,0.8309,9747703.35,2.0,6.0,19.0,30.0,180.0
12071040111,M1,79,15168000.0,145.7,0.9497,0.8183,0.6111,0.3611,0.0503,0.1314,0.2072,0.2499,0.3611,0.5095,7728095.999999999,4.0,10.0,16.0,20.0,29.0
12071040111,C1,39,10920000.0,145.7,0.8834,0.7104,0.4669,0.2241,0.1166,0.173,0.2435,0.2428,0.2241,0.3733,4076436.0,5.0,7.0,9.0,9.0,9.0
12071040111,S1,24,8184000.0,145.7,0.8834,0.7104,0.4669,0.2241,0.1166,0.173,0.2435,0.2428,0.2241,0.3733,3055087.2,3.0,4.0,6.0,6.0,5.0
12071040117,W1,406,80388000.0,149.3,0.9775,0.8965,0.7337,0.4947,0.0225,0.0811,0.1627,0.2391,0.4947,0.6321,50813254.8,9.0,33.0,66.0,97.0,201.0
12071040117,MH,234,11583000.0,149.3,0.9937,0.9709,0.8971,0.7775,0.0063,0.0229,0.0737,0.1197,0.7775,0.8451,9788793.299999999,1.0,5.0,17.0,28.0,182.0
12071040117,M1,78,14976000.0,149.3,0.9566,0.8361,0.6375,0.3876,0.0434,0.1204,0.1986,0.25,0.3876,0.5348,8009164.800000001,3.0,9.0,15.0,20.0,30.0
12071040117,C1,39,10920000.0,149.3,0.8965,0.7337,0.4947,0.2455,0.1035,0.1627,0.2391,0.2492,0.2455,0.3972,4337424.0,4.0,6.0,9.0,10.0,10.0
12071040117,S1,23,7843000.0,149.3,0.8965,0.7337,0.4947,0.2455,0.1035,0.1627,0.2391,0.2492,0.2455,0.3972,3115239.6,2.0,4.0,5.0,6.0,6.0
12071050106,W1,505,99990000.0,147.3,0.9754,0.8894,0.7209,0.4793,0.0246,0.086,0.1684,0.2416,0.4793,0.6187,61863813.0,12.0,43.0,85.0,122.0,242.0
12071050106,MH,292,14454000.0,147.3,0.9931,0.9686,0.891,0.7673,0.0069,0.0246,0.0776,0.1237,0.7673,0.8374,12103779.6,2.0,7.0,23.0,36.0,224.0
12071050106,M1,97,18624000.0,147.3,0.9529,0.8264,0.623,0.3729,0.0471,0.1265,0.2034,0.2501,0.3729,0.5208,9699379.200000001,5.0,12.0,20.0,24.0,36.0
12071050106,C1,49,13720000.0,147.3,0.8894,0.7209,0.4793,0.2335,0.1106,0.1684,0.2416,0.2458,0.2335,0.3839,5267108.0,5.0,8.0,12.0,12.0,11.0
12071050106,S1,29,9889000.0,147.3,0.8894,0.7209,0.4793,0.2335,0.1106,0.1684,0.2416,0.2458,0.2335,0.3839,3796387.1,3.0,5.0,7.0,7.0,7.0
12071050205,W1,147,29106000.0,146.1,0.974,0.8849,0.713,0.47,0.026,0.0891,0.1719,0.243,0.47,0.6105,17769213.0,4.0,13.0,25.0,36.0,69.0
12071050205,MH,85,4207500.0,146.1,0.9927,0.9671,0.8871,0.761,0.0073,0.0256,0.08,0.1261,0.761,0.8326,3503164.5,1.0,2.0,7.0,11.0,65.0
12071050205,M1,28,5376000.0,146.1,0.9505,0.8204,0.6141,0.3641,0.0495,0.1302,0.2063,0.25,0.3641,0.5123,2754124.8,1.0,4.0,6.0,7.0,10.0
12071050205,C1,14,3920000.0,146.1,0.8849,0.713,0.47,0.2264,0.1151,0.1719,0.243,0.2436,0.2264,0.376,1473920.0,2.0,2.0,3.0,3.0,3.0
12071050205,S1,8,2728000.0,146.1,0.8849,0.713,0.47,0.2264,0.1151,0.1719,0.243,0.2436,0.2264,0.376,1025728.0,1.0,1.0,2.0,2.0,2.0
12071060203,W1,212,41976000.0,145.0,0.9727,0.8807,0.7056,0.4614,0.0273,0.092,0.175,0.2442,0.4614,0.6029,25307330.4,6.0,20.0,37.0,52.0,98.0
12071060203,MH,122,6039000.0,145.0,0.9923,0.9657,0.8834,0.7551,0.0077,0.0266,0.0822,0.1283,0.7551,0.828,5000292.0,1.0,3.0,10.0,16.0,92.0
12071060203,M1,41,7872000.0,145.0,0.9483,0.8146,0.6058,0.356,0.0517,0.1337,0.2088,0.2498,0.356,0.5045,3971423.9999999995,2.0,5.0,9.0,10.0,15.0
12071060203,C1,20,5600000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,2064160.0,2.0,4.0,5.0,5.0,4.0
12071060203,S1,12,4092000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,1508311.2,1.0,2.0,3.0,3.0,3.0
12071001911,W1,517,102366000.0,149.7,0.9779,0.8978,0.7363,0.4977,0.0221,0.0801,0.1616,0.2385,0.4977,0.6347,64971700.2,11.0,41.0,84.0,123.0,257.0
12071001911,MH,298,14751000.0,149.7,0.9938,0.9713,0.8983,0.7795,0.0062,0.0225,0.073,0.1189,0.7795,0.8466,12488196.6,2.0,7.0,22.0,35.0,232.0
12071001911,M1,99,19008000.0,149.7,0.9573,0.838,0.6404,0.3905,0.0427,0.1193,0.1976,0.2499,0.3905,0.5376,10218700.799999999,4.0,12.0,20.0,25.0,39.0
12071001911,C1,50,14000000.0,149.7,0.8978,0.7363,0.4977,0.2479,0.1022,0.1616,0.2385,0.2498,0.2479,0.3999,5598600.0,5.0,8.0,12.0,12.0,12.0
12071001911,S1,30,10230000.0,149.7,0.8978,0.7363,0.4977,0.2479,0.1022,0.1616,0.2385,0.2498,0.2479,0.3999,4090977.0,3.0,5.0,7.0,7.0,7.0
12071060300,W1,782,154836000.0,138.4,0.9632,0.852,0.6582,0.4091,0.0368,0.1112,0.1938,0.2492,0.4091,0.5552,85964947.2,29.0,87.0,152.0,195.0,320.0
12071060300,MH,451,22324500.0,138.4,0.9895,0.9558,0.859,0.7171,0.0105,0.0337,0.0968,0.1419,0.7171,0.7984,17823880.8,5.0,15.0,44.0,64.0,323.0
12071060300,M1,150,28800000.0,138.4,0.9326,0.777,0.5538,0.3077,0.0674,0.1556,0.2232,0.2461,0.3077,0.4562,13138560.0,10.0,23.0,33.0,37.0,46.0
12071060300,C1,75,21000000.0,138.4,0.852,0.6582,0.4091,0.1826,0.148,0.1938,0.2492,0.2264,0.1826,0.3246,6816600.0,11.0,15.0,19.0,17.0,14.0
12071060300,S1,45,15345000.0,138.4,0.852,0.6582,0.4091,0.1826,0.148,0.1938,0.2492,0.2264,0.1826,0.3246,4980987.0,7.0,9.0,11.0,10.0,8.0
12071080100,W1,3845,761310000.0,136.7,0.9602,0.8437,0.6452,0.3954,0.0398,0.1165,0.1986,0.2498,0.3954,0.5425,413010675.0,153.0,448.0,764.0,960.0,1520.0
12071080100,MH,2218,109791000.0,136.7,0.9886,0.9529,0.852,0.7065,0.0114,0.0357,0.1009,0.1454,0.7065,0.7901,86745869.10000001,25.0,79.0,224.0,322.0,1567.0
12071080100,M1,740,142080000.0,136.7,0.9279,0.7663,0.5398,0.2954,0.0721,0.1616,0.2265,0.2444,0.2954,0.4435,63012480.0,53.0,120.0,168.0,181.0,219.0
12071080100,C1,370,103600000.0,136.7,0.8437,0.6452,0.3954,0.1734,0.1563,0.1986,0.2498,0.222,0.1734,0.3134,32468240.0,58.0,73.0,92.0,82.0,64.0
12071080100,S1,222,75702000.0,136.7,0.8437,0.6452,0.3954,0.1734,0.1563,0.1986,0.2498,0.222,0.1734,0.3134,23725006.8,35.0,44.0,55.0,49.0,38.0
12071001915,W1,749,148302000.0,152.2,0.9803,0.906,0.7515,0.5166,0.0197,0.0743,0.1546,0.2349,0.5166,0.651,96544602.0,15.0,56.0,116.0,176.0,387.0
12071001915,MH,432,21384000.0,152.2,0.9945,0.9739,0.9055,0.7915,0.0055,0.0206,0.0684,0.1139,0.7915,0.8558,18300427.2,2.0,9.0,30.0,49.0,342.0
12071001915,M1,144,27648000.0,152.2,0.9614,0.8493,0.6579,0.4088,0.0386,0.1121,0.1914,0.2492,0.4088,0.5547,15336345.6,6.0,16.0,28.0,36.0,59.0
12071001915,C1,72,20160000.0,152.2,0.906,0.7515,0.5166,0.2631,0.094,0.1546,0.2349,0.2535,0.2631,0.4164,8394624.0,7.0,11.0,17.0,18.0,19.0
12071001915,S1,43,14663000.0,152.2,0.906,0.7515,0.5166,0.2631,0.094,0.1546,0.2349,0.2535,0.2631,0.4164,6105673.2,4.0,7.0,10.0,11.0,11.0
12071001913,W1,80,15840000.0,148.2,0.9764,0.8926,0.7268,0.4862,0.0236,0.0838,0.1659,0.2405,0.4862,0.6248,9896832.0,2.0,7.0,13.0,19.0,39.0
12071001913,MH,46,2277000.0,148.2,0.9934,0.9696,0.8938,0.7719,0.0066,0.0238,0.0758,0.1219,0.7719,0.8409,1914729.3,0.0,1.0,3.0,6.0,36.0
12071001913,M1,15,2880000.0,148.2,0.9546,0.8308,0.6296,0.3795,0.0454,0.1237,0.2013,0.2501,0.3795,0.5271,1518048.0,1.0,2.0,3.0,4.0,6.0
12071001913,C1,8,2240000.0,148.2,0.8926,0.7268,0.4862,0.2389,0.1074,0.1659,0.2405,0.2474,0.2389,0.3899,873376.0,1.0,1.0,2.0,2.0,2.0
12071001913,S1,5,1705000.0,148.2,0.8926,0.7268,0.4862,0.2389,0.1074,0.1659,0.2405,0.2474,0.2389,0.3899,664779.5,1.0,1.0,1.0,1.0,1.0
12071060201,W1,136,26928000.0,145.0,0.9727,0.8807,0.7056,0.4614,0.0273,0.092,0.175,0.2442,0.4614,0.6029,16234891.2,4.0,13.0,24.0,33.0,63.0
12071060201,MH,79,3910500.0,145.0,0.9923,0.9657,0.8834,0.7551,0.0077,0.0266,0.0822,0.1283,0.7551,0.828,3237894.0,1.0,2.0,6.0,10.0,60.0
12071060201,M1,26,4992000.0,145.0,0.9483,0.8146,0.6058,0.356,0.0517,0.1337,0.2088,0.2498,0.356,0.5045,2518463.9999999995,1.0,3.0,5.0,6.0,9.0
12071060201,C1,13,3640000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,1341704.0,2.0,2.0,3.0,3.0,3.0
12071060201,S1,8,2728000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,1005540.7999999999,1.0,1.0,2.0,2.0,2.0
12071060202,W1,128,25344000.0,145.0,0.9727,0.8807,0.7056,0.4614,0.0273,0.092,0.175,0.2442,0.4614,0.6029,15279897.6,3.0,12.0,22.0,31.0,59.0
12071060202,MH,74,3663000.0,145.0,0.9923,0.9657,0.8834,0.7551,0.0077,0.0266,0.0822,0.1283,0.7551,0.828,3032964.0,1.0,2.0,6.0,9.0,56.0
12071060202,M1,25,4800000.0,145.0,0.9483,0.8146,0.6058,0.356,0.0517,0.1337,0.2088,0.2498,0.356,0.5045,2421599.9999999995,1.0,3.0,5.0,6.0,9.0
12071060202,C1,12,3360000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,1238496.0,1.0,2.0,3.0,3.0,3.0
12071060202,S1,7,2387000.0,145.0,0.8807,0.7056,0.4614,0.22,0.1193,0.175,0.2442,0.2414,0.22,0.3686,879848.2,1.0,1.0,2.0,2.0,2.0
12071010302,W1,266,52668000.0,146.0,0.9739,0.8845,0.7124,0.4692,0.0261,0.0894,0.1721,0.2431,0.4692,0.6098,32116946.400000002,7.0,24.0,46.0,65.0,125.0
12071010302,MH,153,7573500.0,146.0,0.9927,0.967,0.8868,0.7605,0.0073,0.0257,0.0802,0.1263,0.7605,0.8321,6301909.35,1.0,4.0,12.0,19.0,116.0
12071010302,M1,51,9792000.0,146.0,0.9503,0.8198,0.6133,0.3633,0.0497,0.1305,0.2065,0.25,0.3633,0.5116,5009587.2,3.0,7.0,11.0,13.0,19.0
12071010302,C1,26,7280000.0,146.0,0.8845,0.7124,0.4692,0.2258,0.1155,0.1721,0.2431,0.2434,0.2258,0.3753,2732184.0,3.0,4.0,6.0,6.0,6.0
12071010302,S1,15,5115000.0,146.0,0.8845,0.7124,0.4692,0.2258,0.1155,0.1721,0.2431,0.2434,0.2258,0.3753,1919659.5,2.0,3.0,4.0,4.0,3.0
12071010303,W1,197,39006000.0,148.7,0.9769,0.8944,0.73,0.4901,0.0231,0.0825,0.1644,0.2399,0.4901,0.6281,24499668.6,5.0,16.0,32.0,47.0,97.0
12071010303,MH,113,5593500.0,148.7,0.9935,0.9702,0.8953,0.7745,0.0065,0.0234,0.0749,0.1209,0.7745,0.8428,4714201.8,1.0,3.0,8.0,14.0,88.0
12071010303,M1,38,7296000.0,148.7,0.9555,0.8333,0.6332,0.3832,0.0445,0.1222,0.2,0.25,0.3832,0.5306,3871257.5999999996,2.0,5.0,8.0,10.0,15.0
12071010303,C1,19,5320000.0,148.7,0.8944,0.73,0.4901,0.2419,0.1056,0.1644,0.2399,0.2482,0.2419,0.3933,2092356.0,2.0,3.0,5.0,5.0,5.0
12071010303,S1,11,3751000.0,148.7,0.8944,0.73,0.4901,0.2419,0.1056,0.1644,0.2399,0.2482,0.2419,0.3933,1475268.3,1.0,2.0,3.0,3.0,3.0
12071010411,W1,166,32868000.0,152.6,0.9807,0.9073,0.7538,0.5196,0.0193,0.0734,0.1534,0.2343,0.5196,0.6535,21479238.0,3.0,12.0,25.0,39.0,86.0
12071010411,MH,96,4752000.0,152.6,0.9946,0.9743,0.9066,0.7934,0.0054,0.0203,0.0677,0.1132,0.7934,0.8572,4073414.4,1.0,2.0,6.0,11.0,76.0
12071010411,M1,32,6144000.0,152.6,0.962,0.8511,0.6607,0.4117,0.038,0.1109,0.1904,0.249,0.4117,0.5574,3424665.6,1.0,4.0,6.0,8.0,13.0
12071010411,C1,16,4480000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,1877567.9999999998,1.0,2.0,4.0,4.0,4.0
12071010411,S1,10,3410000.0,152.6,0.9073,0.7538,0.5196,0.2656,0.0927,0.1534,0.2343,0.254,0.2656,0.4191,1429131.0,1.0,2.0,2.0,3.0,3.0
12071020201,W1,822,162756000.0,152.0,0.9801,0.9054,0.7503,0.5151,0.0199,0.0747,0.1551,0.2352,0.5151,0.6497,105742573.2,16.0,61.0,127.0,193.0,423.0
12071020201,MH,474,23463000.0,152.0,0.9945,0.9737,0.9049,0.7906,0.0055,0.0208,0.0688,0.1143,0.7906,0.8551,20063211.3,3.0,10.0,33.0,54.0,375.0
12071020201,M1,158,30336000.0,152.0,0.9611,0.8485,0.6566,0.4073,0.0389,0.1126,0.1919,0.2492,0.4073,0.5534,16787942.4,6.0,18.0,30.0,39.0,64.0
12071020201,C1,79,22120000.0,152.0,0.9054,0.7503,0.5151,0.2619,0.0946,0.1551,0.2352,0.2532,0.2619,0.4151,9182012.0,7.0,12.0,19.0,20.0,21.0
12071020201,S1,47,16027000.0,152.0,0.9054,0.7503,0.5151,0.2619,0.0946,0.1551,0.2352,0.2532,0.2619,0.4151,6652807.7,4.0,7.0,11.0,12.0,12.0
12071040210,W1,710,140580000.0,142.5,0.9694,0.8705,0.6883,0.4417,0.0306,0.099,0.1822,0.2465,0.4417,0.5852,82267416.00000001,22.0,70.0,129.0,175.0,314.0
12071040210,MH,410,20295000.0,142.5,0.9913,0.9622,0.8747,0.7412,0.0087,0.0291,0.0875,0.1335,0.7412,0.8173,16587103.5,4.0,12.0,36.0,55.0,304.0
12071040210,M1,136,26112000.0,142.5,0.9428,0.8011,0.5866,0.3377,0.0572,0.1418,0.2145,0.2489,0.3377,0.4864,12700876.8,8.0,19.0,29.0,34.0,46.0
12071040210,C1,68,19040000.0,142.5,0.8705,0.6883,0.4417,0.2056,0.1295,0.1822,0.2465,0.2362,0.2056,0.3519,6700176.0,9.0,12.0,17.0,16.0,14.0
12071040210,S1,41,13981000.0,142.5,0.8705,0.6883,0.4417,0.2056,0.1295,0.1822,0.2465,0.2362,0.2056,0.3519,4919913.899999999,5.0,7.0,10.0,10.0,8.0
12071030100,W1,2892,572616000.0,146.5,0.9745,0.8864,0.7157,0.4731,0.0255,0.0881,0.1707,0.2426,0.4731,0.6132,351128131.2,74.0,255.0,494.0,702.0,1368.0
12071030100,MH,1668,82566000.0,146.5,0.9928,0.9676,0.8884,0.7631,0.0072,0.0253,0.0792,0.1253,0.7631,0.8342,68876557.2,12.0,42.0,132.0,209.0,1273.0
12071030100,M1,556,106752000.0,146.5,0.9513,0.8224,0.6171,0.367,0.0487,0.1289,0.2053,0.2501,0.367,0.5152,54998630.4,27.0,72.0,114.0,139.0,204.0
12071030100,C1,278,77840000.0,146.5,0.8864,0.7157,0.4731,0.2288,0.1136,0.1707,0.2426,0.2443,0.2288,0.3786,29470224.0,32.0,47.0,67.0,68.0,64.0
12071030100,S1,167,56947000.0,146.5,0.8864,0.7157,0.4731,0.2288,0.1136,0.1707,0.2426,0.2443,0.2288,0.3786,21560134.2,19.0,29.0,41.0,41.0,38.0
12071050312,W1,6509,1288782000.0,125.5,0.9344,0.778,0.5509,0.3052,0.0656,0.1563,0.2271,0.2457,0.3052,0.4539,584978149.8000001,427.0,1017.0,1478.0,1599.0,1987.0
12071050312,MH,3755,185872500.0,125.5,0.9804,0.9278,0.7971,0.6291,0.0196,0.0526,0.1307,0.1679,0.6291,0.7272,135166482.0,74.0,198.0,491.0,630.0,2362.0
12071050312,M1,1252,240384000.0,125.5,0.888,0.6853,0.4426,0.2172,0.112,0.2027,0.2426,0.2255,0.2172,0.3582,86105548.8,140.0,254.0,304.0,282.0,272.0
12071050312,C1,626,175280000.0,125.5,0.778,0.5509,0.3052,0.118,0.222,0.2271,0.2457,0.1872,0.118,0.2407,42189896.0,139.0,142.0,154.0,117.0,74.0
12071050312,S1,376,128216000.0,125.5,0.778,0.5509,0.3052,0.118,0.222,0.2271,0.2457,0.1872,0.118,0.2407,30861591.2,83.0,85.0,92.0,70.0,44.0
12071050104,W1,697,138006000.0,144.3,0.9718,0.8779,0.7009,0.4559,0.0282,0.0939,0.177,0.2449,0.4559,0.598,82527588.0,20.0,65.0,123.0,171.0,318.0
12071050104,MH,402,19899000.0,144.3,0.9921,0.9647,0.881,0.7513,0.0079,0.0273,0.0837,0.1298,0.7513,0.8251,16418664.899999999,3.0,11.0,34.0,52.0,302.0
12071050104,M1,134,25728000.0,144.3,0.9468,0.8109,0.6005,0.3509,0.0532,0.1359,0.2105,0.2496,0.3509,0.4994,12848563.200000001,7.0,18.0,28.0,33.0,47.0
12071050104,C1,67,18760000.0,144.3,0.8779,0.7009,0.4559,0.2159,0.1221,0.177,0.2449,0.24,0.2159,0.364,6828640.0,8.0,12.0,16.0,16.0,14.0
12071050104,S1,40,13640000.0,144.3,0.8779,0.7009,0.4559,0.2159,0.1221,0.177,0.2449,0.24,0.2159,0.364,4964960.0,5.0,7.0,10.0,10.0,9.0
12071080204,W1,2776,549648000.0,149.9,0.9781,0.8985,0.7375,0.4992,0.0219,0.0796,0.161,0.2383,0.4992,0.6361,349631092.8,61.0,221.0,447.0,662.0,1386.0
12071080204,MH,1602,79299000.0,149.9,0.9939,0.9715,0.8989,0.7805,0.0061,0.0224,0.0726,0.1185,0.7805,0.8474,67197972.60000001,10.0,36.0,116.0,190.0,1250.0
12071080204,M1,534,102528000.0,149.9,0.9576,0.8389,0.6418,0.392,0.0424,0.1187,0.1971,0.2499,0.392,0.539,55262592.0,23.0,63.0,105.0,133.0,209.0
12071080204,C1,267,74760000.0,149.9,0.8985,0.7375,0.4992,0.2491,0.1015,0.161,0.2383,0.2501,0.2491,0.4012,29993712.0,27.0,43.0,64.0,67.0,67.0
12071080204,S1,160,54560000.0,149.9,0.8985,0.7375,0.4992,0.2491,0.1015,0.161,0.2383,0.2501,0.2491,0.4012,21889472.0,16.0,26.0,38.0,40.0,40.0
12071990000,W1,54851,10860498000.0,143.5,0.9708,0.8746,0.6953,0.4496,0.0292,0.0961,0.1793,0.2457,0.4496,0.5923,6432672965.400001,1602.0,5271.0,9835.0,13477.0,24661.0
12071990000,MH,31645,1566427500.0,143.5,0.9917,0.9636,0.8783,0.7469,0.0083,0.0281,0.0854,0.1314,0.7469,0.8217,1287133476.75,263.0,889.0,2702.0,4158.0,23636.0
12071990000,M1,10548,2025216000.0,143.5,0.9451,0.8066,0.5943,0.345,0.0549,0.1385,0.2123,0.2493,0.345,0.4937,999849139.2,579.0,1461.0,2239.0,2630.0,3639.0
12071990000,C1,5274,1476720000.0,143.5,0.8746,0.6953,0.4496,0.2113,0.1254,0.1793,0.2457,0.2384,0.2113,0.3586,529551791.99999994,661.0,946.0,1296.0,1257.0,1114.0
12071990000,S1,3164,1078924000.0,143.5,0.8746,0.6953,0.4496,0.2113,0.1254,0.1793,0.2457,0.2384,0.2113,0.3586,386902146.4,397.0,567.0,777.0,754.0,669.0
